%time,field.header.seq,field.header.stamp,field.header.frame_id,field.poses0.position.x,field.poses0.position.y,field.poses0.position.z,field.poses0.orientation.x,field.poses0.orientation.y,field.poses0.orientation.z,field.poses0.orientation.w,field.poses1.position.x,field.poses1.position.y,field.poses1.position.z,field.poses1.orientation.x,field.poses1.orientation.y,field.poses1.orientation.z,field.poses1.orientation.w,field.poses2.position.x,field.poses2.position.y,field.poses2.position.z,field.poses2.orientation.x,field.poses2.orientation.y,field.poses2.orientation.z,field.poses2.orientation.w
1539699475598531485,1004,1539699475598531485,map,0.0385050354039,0.0404350809662,0.0,0.0,0.0,-0.106936250828,0.0,0.0777896589872,0.158085432921,0.0,0.0,0.0,-0.0299267383908,0.0,-0.000779588179418,-0.0772152709881,0.0,0.0,0.0,-0.183945763265,0.0
1539699475664834738,1005,1539699475664834738,map,0.0424071158331,0.0413034640887,0.0,0.0,0.0,-0.113642678777,0.0,0.0816837966216,0.160023054844,0.0,0.0,0.0,-0.036591588315,0.0,0.00313043504463,-0.0774161266667,0.0,0.0,0.0,-0.190693769239,0.0
1539699475731964588,1006,1539699475731964588,map,0.0444264464853,0.0414848518706,0.0,0.0,0.0,-0.116559149697,0.0,0.0836920827876,0.161570641302,0.0,0.0,0.0,-0.0394663552111,0.0,0.00516081018306,-0.0786009375611,0.0,0.0,0.0,-0.193651944183,0.0
1539699475798963547,1007,1539699475798963547,map,0.0373262089739,0.0401241084142,0.0,0.0,0.0,-0.102530173972,0.0,0.0765977447098,0.163158835277,0.0,0.0,0.0,-0.0253368306474,0.0,-0.00194532676199,-0.0829106184481,0.0,0.0,0.0,-0.179723517296,0.0
1539699475864835024,1008,1539699475864835024,map,0.0478549191778,0.0424744778572,0.0,0.0,0.0,-0.119781841439,0.0,0.0871264549137,0.165509204719,0.0,0.0,0.0,-0.0425884981146,0.0,0.00858338344194,-0.0805602490051,0.0,0.0,0.0,-0.196975184763,0.0
1539699475931854486,1009,1539699475931854486,map,0.0382758823618,0.0404935022736,0.0,0.0,0.0,-0.104866845241,0.0,0.077558103461,0.166993509886,0.0,0.0,0.0,-0.0275716068536,0.0,-0.00100633873738,-0.0860065053389,0.0,0.0,0.0,-0.182162083628,0.0
1539699475997959375,1010,1539699475997959375,map,0.0369177072333,0.0402049314893,0.0,0.0,0.0,-0.1027660201,0.0,0.0761593601832,0.168649160929,0.0,0.0,0.0,-0.0254116448371,0.0,-0.00232394571657,-0.08823929795,0.0,0.0,0.0,-0.180120395362,0.0
1539699476064987898,1011,1539699476064987898,map,0.047450915811,0.0430737618115,0.0,0.0,0.0,-0.121301124926,0.0,0.0866925687609,0.171517991251,0.0,0.0,0.0,-0.0439467496632,0.0,0.00820926286114,-0.0853704676277,0.0,0.0,0.0,-0.198655500188,0.0
1539699476131781578,1012,1539699476131781578,map,0.0424072723572,0.0415526986982,0.0,0.0,0.0,-0.11281243117,0.0,0.0816499684475,0.172678973053,0.0,0.0,0.0,-0.0353822826972,0.0,0.00316457626686,-0.0895735756563,0.0,0.0,0.0,-0.190242579642,0.0
1539699476198807955,1013,1539699476198807955,map,0.0369908609278,0.0397368505288,0.0,0.0,0.0,-0.103625415811,0.0,0.0762354091089,0.173604456304,0.0,0.0,0.0,-0.0261215521614,0.0,-0.00225368725325,-0.0941307552461,0.0,0.0,0.0,-0.181129279462,0.0
1539699476264522314,1014,1539699476264522314,map,0.0473533030838,0.0431707186303,0.0,0.0,0.0,-0.122577478564,0.0,0.0865978512649,0.177038324405,0.0,0.0,0.0,-0.0450736149144,0.0,0.00810875490276,-0.0906968871447,0.0,0.0,0.0,-0.200081342214,0.0
1539699476331646204,1015,1539699476331646204,map,0.0400786809395,0.0407319479599,0.0,0.0,0.0,-0.110844196592,0.0,0.0792901543856,0.177594608842,0.0,0.0,0.0,-0.0332611442144,0.0,0.000867207493374,-0.0961307129226,0.0,0.0,0.0,-0.18842724897,0.0
1539699476398448706,1016,1539699476398448706,map,0.0361310677437,0.0389152345736,0.0,0.0,0.0,-0.103459595839,0.0,0.0753243047471,0.178308790285,0.0,0.0,0.0,-0.0258098998559,0.0,-0.00306216925976,-0.100478321138,0.0,0.0,0.0,-0.181109291823,0.0
1539699476464720488,1017,1539699476464720488,map,0.0462568957441,0.0428354515119,0.0,0.0,0.0,-0.121456385893,0.0,0.0854501327476,0.182229007223,0.0,0.0,0.0,-0.0438066899096,0.0,0.00706365874069,-0.0965581041993,0.0,0.0,0.0,-0.199106081876,0.0
1539699476531970739,1018,1539699476531970739,map,0.0404991263269,0.0405673708088,0.0,0.0,0.0,-0.11129784259,0.0,0.0797005010144,0.182738709865,0.0,0.0,0.0,-0.0335746132729,0.0,0.00129775163946,-0.101603968248,0.0,0.0,0.0,-0.189021071907,0.0
1539699476597852230,1019,1539699476597852230,map,0.0347496261583,0.0381898895883,0.0,0.0,0.0,-0.101678616852,0.0,0.0739287819017,0.183215876499,0.0,0.0,0.0,-0.0238809811797,0.0,-0.00442952958516,-0.106836097323,0.0,0.0,0.0,-0.179476252524,0.0
1539699476665434599,1020,1539699476665434599,map,0.0419707669268,0.0415564576206,0.0,0.0,0.0,-0.114275945155,0.0,0.081147617075,0.187047726101,0.0,0.0,0.0,-0.0364660911085,0.0,0.00279391677853,-0.10393481086,0.0,0.0,0.0,-0.192085799201,0.0
1539699476731834650,1021,1539699476731834650,map,0.0384597196362,0.0405041372435,0.0,0.0,0.0,-0.101651172215,0.0,0.0776231524948,0.18840802737,0.0,0.0,0.0,-0.0237796900678,0.0,-0.000703713222404,-0.107399752883,0.0,0.0,0.0,-0.179522654362,0.0
1539699476797888041,1022,1539699476797888041,map,0.036405185167,0.0407337371467,0.0,0.0,0.0,-0.0858713736127,0.0,0.0755791468798,0.190759722155,0.0,0.0,0.0,-0.00794760613242,0.0,-0.00276877654578,-0.109292247861,0.0,0.0,0.0,-0.163795141093,0.0
1539699476864539623,1023,1539699476864539623,map,0.0456988208159,0.0470166851522,0.0,0.0,0.0,-0.0815375620852,0.0,0.0848727825287,0.19704267016,0.0,0.0,0.0,-0.00361379460494,0.0,0.00652485910315,-0.103009299856,0.0,0.0,0.0,-0.159461329565,0.0
1539699476948605061,1024,1539699476948605061,map,0.0398448925599,0.0468731179987,0.0,0.0,0.0,-0.0711536340179,0.0,0.0790323280735,0.199814971726,0.0,0.0,0.0,0.00683614256405,0.0,0.000657457046296,-0.106068735728,0.0,0.0,0.0,-0.1491434106,0.0
1539699477014564037,1025,1539699477014564037,map,0.0269379392977,0.043416361215,0.0,0.0,0.0,-0.0656887021432,0.0,0.0661886450353,0.20067331202,0.0,0.0,0.0,0.0123781296747,0.0,-0.0123127664399,-0.11384058959,0.0,0.0,0.0,-0.143755533961,0.0
1539699477082212687,1026,1539699477082212687,map,0.0365118998337,0.0493748898115,0.0,0.0,0.0,-0.064345221659,0.0,0.0757626055713,0.206631840616,0.0,0.0,0.0,0.0137216101589,0.0,-0.00273880590387,-0.107882060993,0.0,0.0,0.0,-0.142412053477,0.0
1539699477148063898,1027,1539699477148063898,map,0.0361203367515,0.0512005147185,0.0,0.0,0.0,-0.0686416386565,0.0,0.0753776304262,0.210059863355,0.0,0.0,0.0,0.00944412171841,0.0,-0.0031369569233,-0.107658833918,0.0,0.0,0.0,-0.146727399031,0.0
1539699477214914799,1028,1539699477214914799,map,0.0313777389835,0.0506861852158,0.0,0.0,0.0,-0.0692059590959,0.0,0.0706794447501,0.212253144907,0.0,0.0,0.0,0.00891311294322,0.0,-0.00792396678309,-0.110880774475,0.0,0.0,0.0,-0.147325031135,0.0
1539699477282216549,1029,1539699477282216549,map,0.0235465538113,0.0486152664996,0.0,0.0,0.0,-0.0684861481536,0.0,0.0628826094823,0.21372885199,0.0,0.0,0.0,0.00967697195337,0.0,-0.0157895018597,-0.116498318991,0.0,0.0,0.0,-0.146649268261,0.0
1539699477348740578,1030,1539699477348740578,map,0.0326653249835,0.054578345511,0.0,0.0,0.0,-0.0600976935098,0.0,0.0720013806545,0.219691931002,0.0,0.0,0.0,0.0180654265972,0.0,-0.00667073068748,-0.11053523998,0.0,0.0,0.0,-0.138260813617,0.0
1539699477414600849,1031,1539699477414600849,map,0.0314861866652,0.0562146970385,0.0,0.0,0.0,-0.0485014882199,0.0,0.0709361578399,0.223339548246,0.0,0.0,0.0,0.0296820063496,0.0,-0.00796378450952,-0.110910154169,0.0,0.0,0.0,-0.126684982789,0.0
1539699477481519461,1032,1539699477481519461,map,0.0238407034743,0.0562479801191,0.0,0.0,0.0,-0.0444607265582,0.0,0.0633951684653,0.226499878172,0.0,0.0,0.0,0.0337531034062,0.0,-0.0157137615167,-0.114003917934,0.0,0.0,0.0,-0.122674556523,0.0
1539699477548335314,1033,1539699477548335314,map,0.0160600576842,0.0568503118353,0.0,0.0,0.0,-0.0500466102947,0.0,0.0555889406729,0.230111041952,0.0,0.0,0.0,0.0281989015614,0.0,-0.0234688253046,-0.116410418281,0.0,0.0,0.0,-0.128292122151,0.0
1539699477614698648,1034,1539699477614698648,map,0.0219173567333,0.0619573244195,0.0,0.0,0.0,-0.0259557823977,0.0,0.0614534858703,0.235580963776,0.0,0.0,0.0,0.0522943486398,0.0,-0.0176187724037,-0.111666314937,0.0,0.0,0.0,-0.104205913435,0.0
1539699477681732655,1035,1539699477681732655,map,0.0166521618139,0.0632136633413,0.0,0.0,0.0,-0.0312621476092,0.0,0.056253578827,0.23950042973,0.0,0.0,0.0,0.04702015088,0.0,-0.0229492551992,-0.113073103048,0.0,0.0,0.0,-0.109544446098,0.0
1539699477748873949,1036,1539699477748873949,map,0.0134103501477,0.0656069216925,0.0,0.0,0.0,-0.0367094952401,0.0,0.0530538579781,0.244148900258,0.0,0.0,0.0,0.0416044954474,0.0,-0.0262331576826,-0.112935056873,0.0,0.0,0.0,-0.115023485928,0.0
1539699477814484835,1037,1539699477814484835,map,0.0215954204968,0.0706411466247,0.0,0.0,0.0,-0.0108860843586,0.0,0.0612389283271,0.24918312519,0.0,0.0,0.0,0.0674279063289,0.0,-0.0180480873336,-0.107900831941,0.0,0.0,0.0,-0.0892000750461,0.0
1539699477881279707,1038,1539699477881279707,map,0.00673318596545,0.0693662429662,0.0,0.0,0.0,-0.0454388044941,0.0,0.046494541583,0.252717455078,0.0,0.0,0.0,0.0329604319803,0.0,-0.0330281696521,-0.113984969145,0.0,0.0,0.0,-0.123838040968,0.0
1539699477948906183,1039,1539699477948906183,map,0.0151328450128,0.0741063180817,0.0,0.0,0.0,-0.0187404759912,0.0,0.0548942006303,0.257457530193,0.0,0.0,0.0,0.0596587604832,0.0,-0.0246285106048,-0.10924489403,0.0,0.0,0.0,-0.0971397124655,0.0
1539699478014626980,1040,1539699478014626980,map,0.0134999441101,0.075967507735,0.0,0.0,0.0,-0.0171873338756,0.0,0.053444122393,0.26164824615,0.0,0.0,0.0,0.0612594725533,0.0,-0.0264442341727,-0.10971323068,0.0,0.0,0.0,-0.0956341403046,0.0
1539699478081766367,1041,1539699478081766367,map,0.00724965941549,0.0768350142321,0.0,0.0,0.0,-0.0250836643009,0.0,0.0471420809489,0.265575791726,0.0,0.0,0.0,0.0534400105873,0.0,-0.0326427621179,-0.111905763262,0.0,0.0,0.0,-0.103607339189,0.0
1539699478148214817,1042,1539699478148214817,map,0.00168853279941,0.0782382721024,0.0,0.0,0.0,-0.0376030155,0.0,0.0416335290664,0.270150670686,0.0,0.0,0.0,0.0409959029409,0.0,-0.0382564634676,-0.113674126481,0.0,0.0,0.0,-0.116201933941,0.0
1539699478214518547,1043,1539699478214518547,map,0.00564796520258,0.0815763735816,0.0,0.0,0.0,-0.0230910932612,0.0,0.045649841888,0.274649809594,0.0,0.0,0.0,0.0555322242432,0.0,-0.0343539114829,-0.111497062431,0.0,0.0,0.0,-0.101714410766,0.0
1539699478298827648,1044,1539699478298827648,map,0.00694089710448,0.0849062137856,0.0,0.0,0.0,-0.0165633730785,0.0,0.0469391033283,0.280275032176,0.0,0.0,0.0,0.0621198778633,0.0,-0.0330573091194,-0.110462604605,0.0,0.0,0.0,-0.0952466240203,0.0
1539699478364968061,1045,1539699478364968061,map,0.00184661448632,0.0871246332323,0.0,0.0,0.0,-0.0280768722777,0.0,0.0419066255624,0.285745914648,0.0,0.0,0.0,0.0506920726078,0.0,-0.0382133965898,-0.111496648183,0.0,0.0,0.0,-0.106845817163,0.0
1539699478431709766,1046,1539699478431709766,map,0.011485155069,0.090372931241,0.0,0.0,0.0,0.00300559194264,0.0,0.051545166145,0.288994212656,0.0,0.0,0.0,0.0817745368282,0.0,-0.0285748560071,-0.108248350174,0.0,0.0,0.0,-0.0757633529429,0.0
1539699478497895002,1047,1539699478497895002,map,0.00588414296628,0.0922310544823,0.0,0.0,0.0,-0.0143415408642,0.0,0.0459896664498,0.294395116269,0.0,0.0,0.0,0.0645292952621,0.0,-0.0342213805172,-0.109933007305,0.0,0.0,0.0,-0.0932123769906,0.0
1539699478564688921,1048,1539699478564688921,map,3.33834161916e-05,0.094591793035,0.0,0.0,0.0,-0.0313349735629,0.0,0.0401907350735,0.300381148878,0.0,0.0,0.0,0.0476453192742,0.0,-0.0401239682412,-0.111197562808,0.0,0.0,0.0,-0.1103152664,0.0
1539699478631801844,1049,1539699478631801844,map,0.00861753032165,0.0967915147852,0.0,0.0,0.0,-0.00516048746105,0.0,0.0487331281159,0.30289007466,0.0,0.0,0.0,0.0738299011241,0.0,-0.0314980674726,-0.10930704509,0.0,0.0,0.0,-0.0841508760461,0.0
1539699478698164940,1050,1539699478698164940,map,0.00852745708231,0.0990409834307,0.0,0.0,0.0,-0.00461557825878,0.0,0.0486932866307,0.307525212051,0.0,0.0,0.0,0.0744492584338,0.0,-0.0316383724661,-0.109443245189,0.0,0.0,0.0,-0.0836804149514,0.0
1539699478764500141,1051,1539699478764500141,map,-0.000423733480653,0.101740409349,0.0,0.0,0.0,-0.0302846773633,0.0,0.0399194286711,0.314901728497,0.0,0.0,0.0,0.0489335356664,0.0,-0.0407668956324,-0.111420909799,0.0,0.0,0.0,-0.109502890393,0.0
1539699478832044363,1052,1539699478832044363,map,0.00960057350675,0.103119902335,0.0,0.0,0.0,0.000504028570227,0.0,0.0499437356585,0.316281221483,0.0,0.0,0.0,0.0797222415999,0.0,-0.030742588645,-0.110041416813,0.0,0.0,0.0,-0.0787141844595,0.0
1539699478897847652,1053,1539699478897847652,map,0.00025914096879,0.106100799162,0.0,0.0,0.0,-0.0278535468516,0.0,0.0404384874885,0.323800445157,0.0,0.0,0.0,0.0515276328921,0.0,-0.0399202055509,-0.111598846834,0.0,0.0,0.0,-0.107234726595,0.0
1539699478965414286,1054,1539699478965414286,map,0.00786188632562,0.107263490935,0.0,0.0,0.0,-0.00590769600063,0.0,0.0480448489095,0.325575663562,0.0,0.0,0.0,0.0734927312374,0.0,-0.0323210762583,-0.111048681693,0.0,0.0,0.0,-0.0853081232386,0.0
1539699479032235146,1055,1539699479032235146,map,0.00602355629623,0.109545753718,0.0,0.0,0.0,-0.0124537739716,0.0,0.046184611043,0.330781128535,0.0,0.0,0.0,0.0670479845054,0.0,-0.0341374984506,-0.1116896211,0.0,0.0,0.0,-0.0919555324486,0.0
1539699479098417282,1056,1539699479098417282,map,0.000671401670803,0.112920914612,0.0,0.0,0.0,-0.0293280646773,0.0,0.0408082117674,0.337885243121,0.0,0.0,0.0,0.050301754583,0.0,-0.0394654084258,-0.112043413897,0.0,0.0,0.0,-0.108957883938,0.0
1539699479182074070,1057,1539699479182074070,map,0.013555088231,0.112378705598,0.0,0.0,0.0,0.00889550105131,0.0,0.0536918983276,0.337343034107,0.0,0.0,0.0,0.0885253203116,0.0,-0.0265817218656,-0.112585622911,0.0,0.0,0.0,-0.070734318209,0.0
1539699479248785973,1058,1539699479248785973,map,0.00931613427777,0.115204937754,0.0,0.0,0.0,-0.00528465835316,0.0,0.0494391014014,0.343688975818,0.0,0.0,0.0,0.0744689870661,0.0,-0.0308068328459,-0.11327910031,0.0,0.0,0.0,-0.0850383037724,0.0
1539699479315223694,1059,1539699479315223694,map,0.00277600243865,0.119343344514,0.0,0.0,0.0,-0.0252209284728,0.0,0.0428430624685,0.35188369689,0.0,0.0,0.0,0.0546782195734,0.0,-0.0372910575912,-0.113197007862,0.0,0.0,0.0,-0.105120076519,0.0
1539699479381673098,1060,1539699479381673098,map,0.0128408456365,0.117815767966,0.0,0.0,0.0,0.00476085849793,0.0,0.0529079056664,0.350356120342,0.0,0.0,0.0,0.0846600065441,0.0,-0.0272262143934,-0.11472458441,0.0,0.0,0.0,-0.0751382895483,0.0
1539699479448927402,1061,1539699479448927402,map,0.0102645033126,0.120811827688,0.0,0.0,0.0,-0.00405269587777,0.0,0.0503531258429,0.356535822017,0.0,0.0,0.0,0.0759589490256,0.0,-0.0298241192177,-0.114912166642,0.0,0.0,0.0,-0.0840643407811,0.0
1539699479515615463,1062,1539699479515615463,map,0.00583641733016,0.124709319463,0.0,0.0,0.0,-0.0192192486055,0.0,0.0458282755026,0.364022886419,0.0,0.0,0.0,0.0609232754273,0.0,-0.0341554408423,-0.114604247493,0.0,0.0,0.0,-0.0993617726383,0.0
1539699479582277536,1063,1539699479582277536,map,0.00205579425072,0.128788693854,0.0,0.0,0.0,-0.0331266244446,0.0,0.042006799289,0.371625117768,0.0,0.0,0.0,0.0471473769661,0.0,-0.0378952107875,-0.114047730059,0.0,0.0,0.0,-0.113400625855,0.0
1539699479648242950,1064,1539699479648242950,map,0.0120472506287,0.125800074824,0.0,0.0,0.0,-0.00248589477236,0.0,0.051998255667,0.368636498737,0.0,0.0,0.0,0.0777881066383,0.0,-0.0279037544096,-0.11703634909,0.0,0.0,0.0,-0.082759896183,0.0
1539699479715422392,1065,1539699479715422392,map,0.00396328386913,0.132396556561,0.0,0.0,0.0,-0.0335945711783,0.0,0.0438648070706,0.37975366756,0.0,0.0,0.0,0.0468505313957,0.0,-0.0359382393324,-0.114960554437,0.0,0.0,0.0,-0.114039673752,0.0
1539699479781714439,1066,1539699479781714439,map,0.0133963054874,0.129343467438,0.0,0.0,0.0,-0.00158051178758,0.0,0.0532978286889,0.376700578436,0.0,0.0,0.0,0.0788645907864,0.0,-0.0265052177141,-0.118013643561,0.0,0.0,0.0,-0.0820256143616,0.0
1539699479848204136,1067,1539699479848204136,map,0.0154367031293,0.130618747807,0.0,0.0,0.0,0.0133072603104,0.0,0.055357938573,0.379823204068,0.0,0.0,0.0,0.0938227096627,0.0,-0.0244845323145,-0.118585708453,0.0,0.0,0.0,-0.0672081890419,0.0
1539699479915406942,1068,1539699479915406942,map,0.0112444671381,0.136645331352,0.0,0.0,0.0,0.00223530873062,0.0,0.0510949476934,0.389092965504,0.0,0.0,0.0,0.0828862987589,0.0,-0.0286060134172,-0.115802302799,0.0,0.0,0.0,-0.0784156812976,0.0
1539699479982213974,1069,1539699479982213974,map,0.00839861890195,0.142793257735,0.0,0.0,0.0,-0.019552300286,0.0,0.0482423771229,0.398281024377,0.0,0.0,0.0,0.0612436665183,0.0,-0.031445139319,-0.112694508907,0.0,0.0,0.0,-0.10034826709,0.0
1539699480048992872,1070,1539699480048992872,map,0.016855859733,0.139371257228,0.0,0.0,0.0,0.0216183345269,0.0,0.056699617954,0.394859023869,0.0,0.0,0.0,0.102414301331,0.0,-0.0229878984879,-0.116116509414,0.0,0.0,0.0,-0.0591776322775,0.0
1539699480114944935,1071,1539699480114944935,map,0.0111371375105,0.148107003328,0.0,0.0,0.0,-0.0213355221834,0.0,0.0510156145139,0.407455083836,0.0,0.0,0.0,0.0596811198888,0.0,-0.0287413394928,-0.11124107718,0.0,0.0,0.0,-0.102352164256,0.0
1539699480182075024,1072,1539699480182075024,map,0.0191642081867,0.144405425799,0.0,0.0,0.0,0.0191805983029,0.0,0.05904268519,0.403753506307,0.0,0.0,0.0,0.100197240375,0.0,-0.0207142688166,-0.114942654709,0.0,0.0,0.0,-0.0618360437694,0.0
1539699480247842073,1073,1539699480247842073,map,0.0202557203292,0.147006437018,0.0,0.0,0.0,0.0163299025611,0.0,0.0601379177008,0.408148765707,0.0,0.0,0.0,0.0974642961003,0.0,-0.0196264770424,-0.114135891671,0.0,0.0,0.0,-0.0648044909781,0.0
1539699480315334797,1074,1539699480315334797,map,0.0193262888024,0.151599693101,0.0,0.0,0.0,-0.00191700431217,0.0,0.0592274704516,0.415116023272,0.0,0.0,0.0,0.0793886120892,0.0,-0.0205748928469,-0.11191663707,0.0,0.0,0.0,-0.0832226207135,0.0
1539699480381385326,1075,1539699480381385326,map,0.0222072043146,0.152164992551,0.0,0.0,0.0,0.00513513048119,0.0,0.0621154501054,0.41691655024,0.0,0.0,0.0,0.0865353500686,0.0,-0.0177010414762,-0.112586565139,0.0,0.0,0.0,-0.0762650891062,0.0
1539699480448670864,1076,1539699480448670864,map,0.0229151569459,0.155545484104,0.0,0.0,0.0,-0.00069379169515,0.0,0.0628426060183,0.422105221099,0.0,0.0,0.0,0.0808565400687,0.0,-0.0170122921266,-0.111014252891,0.0,0.0,0.0,-0.082244123459,0.0
1539699480514601469,1077,1539699480514601469,map,0.027546602166,0.15394654662,0.0,0.0,0.0,0.0191719398237,0.0,0.0675147805048,0.421258523547,0.0,0.0,0.0,0.100782523382,0.0,-0.0124215761727,-0.113365430307,0.0,0.0,0.0,-0.0624386437347,0.0
1539699480598150015,1078,1539699480598150015,map,0.026834353494,0.160681749038,0.0,0.0,0.0,-0.00779276641103,0.0,0.0668566552156,0.430557290838,0.0,0.0,0.0,0.0740688992641,0.0,-0.0131879482275,-0.109193792762,0.0,0.0,0.0,-0.0896544320862,0.0
1539699480664696217,1079,1539699480664696217,map,0.0329033660093,0.154155942837,0.0,0.0,0.0,0.0367382714214,0.0,0.0729256677309,0.424031484637,0.0,0.0,0.0,0.118599937097,0.0,-0.00711893571226,-0.115719598964,0.0,0.0,0.0,-0.0451233942538,0.0
1539699480732060432,1080,1539699480732060432,map,0.0330881165203,0.161842091493,0.0,0.0,0.0,-0.00416685873345,0.0,0.0732083698955,0.433580757827,0.0,0.0,0.0,0.0778929965162,0.0,-0.00703213685484,-0.109896574841,0.0,0.0,0.0,-0.0862267139831,0.0
1539699480732060432,1081,1539699480732060432,map,0.0271195498257,0.173987128304,0.0,0.0,0.0,-0.064660596432,0.0,0.0673756188424,0.447384344379,0.0,0.0,0.0,0.0175982034902,0.0,-0.013136519191,-0.0994100877719,0.0,0.0,0.0,-0.146919396354,0.0
1539699480732060432,1082,1539699480732060432,map,0.0254404651849,0.17789069428,0.0,0.0,0.0,-0.0841118874238,0.0,0.0657660481506,0.451793262793,0.0,0.0,0.0,-0.00179139724777,0.0,-0.0148851177809,-0.0960118742326,0.0,0.0,0.0,-0.1664323776,0.0
1539699480732060432,1083,1539699480732060432,map,0.0237327319109,0.181994541007,0.0,0.0,0.0,-0.10486786463,0.0,0.0641021998092,0.456374231341,0.0,0.0,0.0,-0.0224822708109,0.0,-0.0166367359873,-0.0923851493264,0.0,0.0,0.0,-0.187253458449,0.0
1539699480732060432,1084,1539699480732060432,map,0.0178295373833,0.197976537526,0.0,0.0,0.0,-0.181352767383,0.0,0.0584060826463,0.473978702083,0.0,0.0,0.0,-0.0987102201718,0.0,-0.0227470078797,-0.0780256270304,0.0,0.0,0.0,-0.263995314595,0.0
1539699480732060432,1085,1539699480732060432,map,0.0178295373833,0.197976537526,0.0,0.0,0.0,-0.181352767383,0.0,0.0584060826463,0.473978702083,0.0,0.0,0.0,-0.0987102201718,0.0,-0.0227470078797,-0.0780256270304,0.0,0.0,0.0,-0.263995314595,0.0
1539699480732060432,1086,1539699480732060432,map,0.0129188352823,0.215346270063,0.0,0.0,0.0,-0.262230168508,0.0,0.0537730630954,0.492710744816,0.0,0.0,0.0,-0.179310916847,0.0,-0.0279353925308,-0.0620182046896,0.0,0.0,0.0,-0.345149420169,0.0
1539699480732060432,1087,1539699480732060432,map,0.0116583202071,0.221137189656,0.0,0.0,0.0,-0.288830421333,0.0,0.0526504010687,0.498887326578,0.0,0.0,0.0,-0.205825983549,0.0,-0.0293337606546,-0.0566129472661,0.0,0.0,0.0,-0.371834859117,0.0
1539699481231694698,1088,1539699481231694698,map,0.0257204570362,0.198985256583,0.0,0.0,0.0,-0.160019564624,0.0,0.0667125378978,0.476735393505,0.0,0.0,0.0,-0.07701512684,0.0,-0.0152716238254,-0.078764880339,0.0,0.0,0.0,-0.243024002407,0.0
1539699481231694698,1089,1539699481231694698,map,0.0227885673499,0.215475518891,0.0,0.0,0.0,-0.235100007085,0.0,0.0640778385326,0.494022380718,0.0,0.0,0.0,-0.151834800528,0.0,-0.0185007038329,-0.0630713429358,0.0,0.0,0.0,-0.318365213642,0.0
1539699481231694698,1090,1539699481231694698,map,0.0217073817007,0.226028986045,0.0,0.0,0.0,-0.284003253082,0.0,0.0632495289358,0.504921881115,0.0,0.0,0.0,-0.200573005734,0.0,-0.0198347655345,-0.0528639090257,0.0,0.0,0.0,-0.36743350043,0.0
1539699481231694698,1091,1539699481231694698,map,0.0212983305432,0.232398698139,0.0,0.0,0.0,-0.314274897906,0.0,0.0629943547941,0.511429574459,0.0,0.0,0.0,-0.230738602377,0.0,-0.0203976937076,-0.0466321781805,0.0,0.0,0.0,-0.397811193434,0.0
1539699481231694698,1092,1539699481231694698,map,0.0210503534408,0.240967112981,0.0,0.0,0.0,-0.353295948034,0.0,0.0629617911159,0.520081352773,0.0,0.0,0.0,-0.269633690635,0.0,-0.0208610842344,-0.0381471268118,0.0,0.0,0.0,-0.436958205433,0.0
1539699481231694698,1093,1539699481231694698,map,0.0212524992588,0.253229444084,0.0,0.0,0.0,-0.408530842203,0.0,0.0635006155075,0.53231744817,0.0,0.0,0.0,-0.324681573137,0.0,-0.02099561699,-0.025858560001,0.0,0.0,0.0,-0.492380111269,0.0
1539699481231694698,1094,1539699481231694698,map,0.0212524992588,0.253229444084,0.0,0.0,0.0,-0.408530842203,0.0,0.0635006155075,0.53231744817,0.0,0.0,0.0,-0.324681573137,0.0,-0.02099561699,-0.025858560001,0.0,0.0,0.0,-0.492380111269,0.0
1539699481231694698,1095,1539699481231694698,map,0.0229409206249,0.272897916162,0.0,0.0,0.0,-0.497916782057,0.0,0.0659143703165,0.55168563298,0.0,0.0,0.0,-0.413761075857,0.0,-0.0200325290667,-0.0058898006554,0.0,0.0,0.0,-0.582072488257,0.0
1539699481231694698,1096,1539699481231694698,map,0.0235057541934,0.277069936572,0.0,0.0,0.0,-0.517053234988,0.0,0.0665187726686,0.555604158823,0.0,0.0,0.0,-0.432831677603,0.0,-0.0195072642817,-0.00146428567957,0.0,0.0,0.0,-0.601274792372,0.0
1539699481231694698,1097,1539699481231694698,map,0.0235057541934,0.277069936572,0.0,0.0,0.0,-0.517053234988,0.0,0.0665187726686,0.555604158823,0.0,0.0,0.0,-0.432831677603,0.0,-0.0195072642817,-0.00146428567957,0.0,0.0,0.0,-0.601274792372,0.0
1539699481231694698,1098,1539699481231694698,map,0.0259804646299,0.290833504427,0.0,0.0,0.0,-0.57971517807,0.0,0.0694377163397,0.568681942688,0.0,0.0,0.0,-0.495277664856,0.0,-0.01747678708,0.0129850661666,0.0,0.0,0.0,-0.664152691284,0.0
1539699481231694698,1099,1539699481231694698,map,0.0290766599494,0.304243780838,0.0,0.0,0.0,-0.636273183955,0.0,0.0730011011329,0.581195619654,0.0,0.0,0.0,-0.551628787711,0.0,-0.0148477812341,0.0272919420223,0.0,0.0,0.0,-0.7209175802,0.0
1539699481231694698,1100,1539699481231694698,map,0.032086840203,0.315384602991,0.0,0.0,0.0,-0.677472291404,0.0,0.0764328515795,0.591471602435,0.0,0.0,0.0,-0.592663817948,0.0,-0.0122591711735,0.0392976035462,0.0,0.0,0.0,-0.762280764861,0.0
